game_id,group,team_1,team_2,label_win,predicted_win,accuracy,labe_win_team,predicted_win_team
0,A,Netherlands,Senegal,0,,,Netherlands,
1,A,Netherlands,Ecuador,2,,,Draw,
2,A,Netherlands,Qatar,0,,,Netherlands,
3,A,Senegal,Ecuador,0,,,Senegal,
4,A,Senegal,Qatar,0,,,Senegal,
5,A,Ecuador,Qatar,0,,,Ecuador,
6,B,England,United States,2,,,Draw,
7,B,England,Iran,0,,,England,
8,B,England,Wales,0,,,England,
9,B,United States,Iran,0,,,United States,
10,B,United States,Wales,2,,,Draw,
11,B,Iran,Wales,0,,,Iran,
12,C,Argentina,Poland,0,,,Argentina,
13,C,Argentina,Mexico,0,,,Argentina,
14,C,Argentina,Saudi Arabia,1,,,Saudi Arabia,
15,C,Poland,Mexico,2,,,Draw,
16,C,Poland,Saudi Arabia,0,,,Poland,
17,C,Mexico,Saudi Arabia,0,,,Mexico,
18,D,France,Australia,0,,,France,
19,D,France,Tunisia,1,,,Tunisia,
20,D,France,Denmark,0,,,France,
21,D,Australia,Tunisia,0,,,Australia,
22,D,Australia,Denmark,0,,,Australia,
23,D,Tunisia,Denmark,2,,,Draw,
24,E,Japan,Spain,0,,,Japan,
25,E,Japan,Germany,0,,,Japan,
26,E,Japan,Costa Rica,1,,,Costa Rica,
27,E,Spain,Germany,2,,,Draw,
28,E,Spain,Costa Rica,0,,,Spain,
29,E,Germany,Costa Rica,0,,,Germany,
30,F,Morocco,Croatia,2,,,Draw,
31,F,Morocco,Belgium,0,,,Morocco,
32,F,Morocco,Canada,0,,,Morocco,
33,F,Croatia,Belgium,2,,,Draw,
34,F,Croatia,Canada,0,,,Croatia,
35,F,Belgium,Canada,0,,,Belgium,
36,G,Brazil,Switzerland,0,,,Brazil,
37,G,Brazil,Cameroon,1,,,Cameroon,
38,G,Brazil,Serbia,0,,,Brazil,
39,G,Switzerland,Cameroon,0,,,Switzerland,
40,G,Switzerland,Serbia,0,,,Switzerland,
41,G,Cameroon,Serbia,2,,,Draw,
42,H,Portugal,South Korea,1,,,South Korea,
43,H,Portugal,Uruguay,0,,,Portugal,
44,H,Portugal,Ghana,0,,,Portugal,
45,H,South Korea,Uruguay,2,,,Draw,
46,H,South Korea,Ghana,1,,,Ghana,
47,H,Uruguay,Ghana,0,,,Uruguay,
